m1,m2,m3,m4,m5,m6
1.9639259999999998,9.568222,-0.25,-0.01264245,-0.001227108,0.08448311
2.5069369999999997,9.517748,-0.3630629,0.0,0.004662093,0.07120276
1.96,9.664033,-0.35395040000000005,-0.01236876,-0.1495604,-0.1117583
1.592581,9.916117,-0.37678959999999995,-0.1248048,-0.09935778,-0.1869485
-0.01522258,10.066989999999999,1.040178,-0.5909854999999999,0.06478529,-0.11829719999999999
0.5612786999999999,7.757954,1.9026919999999998,-1.287895,0.5373858,-0.002373259
1.8388419999999999,7.76583,1.887066,-1.7106990000000002,0.41086819999999996,-0.07289922
1.579158,12.29181,4.564778,0.582692,0.1242981,0.02174124
1.5605950000000002,10.47282,1.7020810000000002,0.01779061,0.09289518,-0.157825
0.5577097,8.488447,4.376144999999999,-0.19333329999999999,-0.01229676,-0.32989109999999994
-1.528584,9.234255000000001,4.8640300000000005,-0.09722078,-0.1625012,-0.06540696
0.04547757,9.22653,4.188694,0.326428,0.205456,0.25748000000000004
1.176513,8.968415,3.224294,0.5707369000000001,0.5038284000000001,0.2787795
-1.028629,9.548677,0.732943,0.18690410000000002,0.04851966,0.05440342
2.6697580000000003,9.454644,-4.55584,-0.8768591999999998,0.8760440999999999,0.5735965000000001
7.868001,11.70395,2.769993,-0.43180109999999994,1.284921,0.5823670999999999
-2.5609610000000003,8.720218,5.207441,2.613227,0.8419017,0.9687815999999999
8.716897,2.17714,1.687366,0.5406711999999999,3.906472,1.351522
-12.856639999999999,10.15806,8.734178,-1.7633590000000001,-1.200217,-1.048224
2.560699,9.240364999999999,3.1321689999999998,-0.743192,1.007947,0.1591441
1.675488,8.809467,4.5616,-0.5758639,0.3229437,0.0339529
0.5603808000000001,8.711253999999998,3.797252,-0.6264887,0.5275930999999999,0.1984793
1.077491,8.35207,5.687619000000001,-0.6905888000000001,0.1915071,0.35718890000000003
1.229939,8.259878,2.774834,-0.8763669,0.3875364,0.6884498
5.77,13.22445,0.1916767,-2.3250599999999997,-0.5954978,1.031607
-3.907707,6.829797,12.05132,-1.216812,1.602909,2.108262
1.13773,6.757319,8.76175,3.2835370000000004,1.9902650000000002,2.281598
-2.530616,6.846646000000001,9.626646000000001,4.806254,2.652593,2.0915310000000003
1.536406,6.309007,7.130357000000001,4.31682,3.108453,1.6888310000000002
3.2995870000000003,4.886057,1.7672189999999999,1.7930490000000001,1.337144,0.5116006
2.514839,7.298258000000001,2.6784169999999996,-1.394101,-0.5124426,-1.060743
-0.21971729999999998,7.859846000000001,10.01317,-1.7588669999999997,1.9527869999999998,-0.5353194
-6.449056,10.05288,4.279675,-0.7783876000000001,0.7457600000000001,-0.2077188
2.936203,9.068144,3.896832,-0.6517568,-0.0028788340000000003,-0.3349439
1.742877,8.723819,2.89,-0.709008,0.42091080000000003,-0.28530609999999995
1.807478,9.021749,4.0368949999999995,-1.033195,-0.2047651,-0.3020118
6.857295,9.531358,0.345459,-2.7517169999999997,-0.6678736,-0.01441546
-15.953339999999999,8.510277,13.428989999999999,-2.5067060000000003,-1.006561,1.6918959999999998
1.302838,7.519997999999999,7.0314369999999995,2.220567,0.4554657999999999,2.194813
-4.450417,6.10096,11.663780000000001,5.184675,3.106357,2.355556
-2.754482,6.676410000000001,8.612221,5.239961,1.775441,0.8950598
9.333056,1.23364,-1.342535,1.621883,1.752276,0.295854
1.7707979999999999,14.954379999999999,6.754688000000001,-1.879216,0.5936193000000001,-0.6508265999999999
-0.5687933000000001,9.368199,4.437958,-0.5931248,0.25921109999999997,-0.3943243
0.1289095,8.474687,3.991172,-0.6743121999999999,1.010203,0.13287910000000003
2.693091,8.171012,3.182052,-0.9253349000000001,0.4516564,-0.01662988
1.257074,8.591415,5.256796,-0.9772690999999999,0.11233039999999998,-0.1378569
0.4312224,9.125213,4.9603720000000004,-0.9702808,-0.4575973,-0.11556389999999998
1.485034,8.523547,2.623479,-1.7109860000000001,-0.3590698,0.48191009999999995
-0.9555389999999999,12.16567,5.432519999999999,-3.215494,-2.43932,0.09865725
-1.924882,11.54137,10.960469999999999,0.6648669,1.604187,1.336692
1.6968919999999998,3.5817410000000005,10.654639999999999,5.018763,1.593365,1.45
0.6589630999999999,6.224867,9.418483,5.948391,1.682971,0.7248068
2.954509,5.593133,1.740032,3.1613900000000004,-0.6097806,-0.6992130999999999
1.490818,3.3919269999999995,3.341542,-2.1832979999999997,-0.8342056000000001,-0.7688263000000001
3.485,6.3597779999999995,8.707333,-2.177746,1.84562,0.18504579999999998
-3.8627519999999995,10.06997,4.8720930000000005,-1.300767,0.5239307,-0.1106307
2.6880740000000003,10.00365,3.034814,-1.171442,-0.5177431,-0.417675
-0.09450951,9.067323,4.658717,-1.38507,-0.23043049999999998,-0.17136579999999998
0.49283770000000005,8.623889,2.909723,-2.75949,-1.573944,-0.2897152
2.925497,14.94055,7.6906289999999995,-4.036995,-3.507476,-0.62295
6.082952,7.525403,10.75711,1.238897,0.6964732,-1.5019069999999999
5.980574,4.61301,9.785038,5.609883,1.717181,-1.806813
2.127739,5.057419,9.979341999999999,6.113137999999999,-2.9528529999999997,-1.9143740000000002
5.625998,-1.16987,5.163546,-2.43303,2.3705700000000003,0.9825824000000001
-2.922528,10.110610000000001,10.15168,-2.00402,1.9126869999999998,0.4431474
-1.146719,10.205639999999999,3.435662,-1.40734,-1.5529190000000002,-0.6625472
0.8052312,8.637948,3.9039010000000003,-1.3999190000000001,-0.5330206999999999,-0.3830152
1.402766,9.498534,2.86292,-1.7897900000000002,-0.7056479,-0.3049183
8.373429,13.41415,0.02870048,-3.519729,-1.6540130000000002,-0.5052789000000001
1.321075,6.984453,13.75115,-2.527578,-1.513041,-1.204353
2.125512,4.366811,8.002903,3.1611580000000004,-0.1862181,-2.154993
6.763171000000001,4.930094,10.80904,6.90354,1.18146,-0.3337375
-9.425136,-3.475774,0.9351783000000001,4.278129,0.01490131,-0.440216
3.8882260000000004,12.45853,4.349355,-1.181058,0.01627535,-0.47637240000000003
3.58258,5.679251,5.823537,-1.609132,0.6879354,0.07278198
0.5710485,9.147178,4.6087739999999995,-1.385067,-0.4473868,-0.15
-1.930368,8.990928,4.509523000000001,-1.340006,-0.8395879,-0.28171240000000003
3.6726370000000004,9.461789999999999,-1.24204,-2.2974229999999998,-0.7952090999999999,0.1002704
-4.008447,19.2995,12.05937,-4.521635,-3.3403940000000003,-0.38428640000000003
5.330439,11.29105,9.999775,1.066462,1.431227,0.26702359999999997
0.8223894,3.092389,12.23518,6.380049,1.0294020000000002,-0.4061364
-6.921416000000001,0.1201422,7.3446929999999995,6.571516,0.1251603,-0.1084269
6.124345,20.937829999999998,9.670199,-3.5834019999999995,1.387996,0.1171904
1.9620689999999998,7.818376,5.436839,-2.036098,1.602508,0.05265036
-2.458123,9.199608,3.9301449999999996,-1.063842,0.5436747,0.07275717
0.3613991,7.948055999999999,3.716657,-1.274231,-0.2693025,-0.21773720000000002
2.729221,8.465672999999999,2.777587,-1.6943009999999998,-0.03719893,0.08562956
-2.139271,16.456770000000002,12.9713,-3.7333559999999997,-3.711328,-0.1423007
10.2336,7.720435,6.755443,0.1142624,3.3507919999999998,2.234772
-2.420312,6.386997,8.021149000000001,3.140305,-0.07483566,0.34220170000000005
2.6740470000000003,6.714691999999999,6.612610000000001,3.7188019999999997,-0.04229491,0.12303789999999999
2.664764,6.605499000000001,3.4177589999999998,2.2945900000000004,-0.3787751,-0.24361999999999998
2.489867,6.181904,2.141638,0.2083732,0.2119027,0.27626
2.027331,8.955953,4.602977,-0.8739614,-0.1425961,0.02569016
1.721098,9.993385,3.6007620000000005,-0.6820834,-0.19990229999999998,-0.5276582
1.459224,8.864139,4.4256910000000005,-0.5845633000000001,0.7777661,-0.3274094
0.9184899,8.689832000000001,3.933188,-0.1974842,1.226269,-0.12257260000000002
-0.2701091,8.257202000000001,4.686617,-0.26620040000000006,0.4598023,-0.2611725
0.12123139999999999,8.477628999999999,4.100714,-0.24366179999999998,-0.275227,-0.40078259999999993
1.130306,8.543417999999999,3.182143,-0.4274059,0.1998065,-0.24148070000000002
-0.5378147,8.187031,5.524608,-0.9202244,-0.7254119000000001,-0.5574995
-0.7808289,8.268111,5.4721660000000005,-0.8454437,-0.8828858,-0.4799898
1.392326,9.134822999999999,3.5881529999999997,-1.326487,-0.3701288,-0.1312993
3.3845379999999996,9.881146000000001,6.1566089999999996,-3.19562,-2.817585,-0.9885181000000001
-1.228845,6.5441139999999995,10.144810000000001,-1.762444,0.2960534,0.5323085999999999
-0.6699951,5.598637,8.790149000000001,2.917309,-0.146697,0.8552315
3.826833,6.814636,9.824100999999999,5.48517,1.826137,0.9888488000000001
-0.922859,6.954321,5.772702,5.191726,0.5389801,-0.6367094
2.812259,2.6342779999999997,1.556824,-0.2244042,0.33322809999999997,-0.38776550000000004
-2.787932,8.203006,6.537046,-1.8982689999999998,0.4647343,-0.007322378
-0.35976579999999997,8.87458,5.084958,-1.1672200000000001,-0.05295895,-0.3759237
1.265452,8.990066,3.214614,-0.8741128,-0.2001759,-0.3660985
-0.6195447,8.899761,3.2155970000000003,-1.1965,-0.8837006,-0.567959
0.31754899999999997,9.052810000000001,4.72259,-1.40193,-0.2642035,-0.3209184
1.6993310000000001,9.408422999999999,3.291339,-1.7869439999999999,-0.7680037,-0.2432864
1.684936,13.05763,1.233977,-3.4680449999999996,-2.180245,-0.3734037
-0.22028379999999997,4.849175,13.27995,-1.190126,0.008732468,0.03420687
0.8207971,4.013786,9.080797,3.7096839999999998,1.368716,-0.23822759999999998
6.366584,4.3825970000000005,11.34838,7.100700999999999,0.5311446999999999,-0.212396
-8.576802,3.0440810000000003,3.6546199999999995,3.972321,0.8310181000000001,-0.8660735
7.201579,29.03442,1.713501,-1.9557360000000001,1.4057549999999999,0.36829850000000003
-0.2184156,10.82237,7.282203999999999,-1.8186509999999998,1.18005,-0.253787
1.685919,9.19667,4.304037999999999,-1.316007,0.1519479,-0.1496039
1.307748,9.011472,3.130311,-1.237655,-0.8754860000000001,-0.4136653
0.11227839999999999,7.3564490000000005,2.840335,-1.625739,-0.4905383,-0.09277189
2.5307020000000002,10.44513,0.6155805999999999,-3.2852639999999997,-1.333229,-0.04824722
-6.973781,15.667270000000002,15.35157,-2.729796,-2.175952,-0.2766197
4.357645,2.956612,8.181208999999999,3.1166720000000003,0.6379419,-1.014759
3.6286769999999997,5.436744,11.61322,6.940010000000001,1.673171,-0.5163452000000001
-7.765645,0.34866440000000004,2.635771,4.800113,0.31434090000000003,-0.5684178000000001
8.789292,29.740740000000002,4.4378459999999995,-3.14564,1.0800610000000002,0.557895
8.19955,12.28739,5.366433,-2.10249,2.279649,0.5568939
-1.0342639999999999,8.814213,5.307005,-1.377293,0.01751248,-0.09567945
-0.4040136,8.15,4.114808,-1.318448,-0.5930495,-0.271241
-0.6775109,7.670814999999999,4.7564779999999995,-1.446505,-0.5881244000000001,-0.007765441
1.448498,10.07036,2.598318,-2.560628,-1.136228,0.1566062
-7.351541,17.16108,14.932310000000001,-3.245482,-2.8338919999999996,0.10310760000000001
5.319839,4.751964,9.591353,2.22282,1.521541,0.1572426
4.273674,4.031646,11.61965,6.02575,1.631813,-0.3383926
-3.251702,4.156219,6.943869,4.859164,-2.3664240000000003,-2.361374
-2.472712,0.4348369000000001,2.220605,-1.916016,0.9970344000000001,0.185362
8.088827,9.449405,5.375586,-1.922609,2.20764,0.336464
-5.515606,9.744071,6.525384,-1.317777,-0.260204,-0.27473200000000003
-1.248407,8.823864,3.3436269999999997,-0.8879966,-0.20278859999999999,-0.17211279999999998
1.98822,7.341593,3.052263,-1.8253080000000002,-0.7606271,-0.4790201
11.800989999999999,16.942870000000003,6.378188,-3.572707,-1.595677,-1.034512
2.316434,10.068439999999999,8.311643,-0.34657319999999997,-2.977783,-3.8601010000000002
-3.2222619999999997,7.096313,9.141679,3.8659730000000003,-0.6110945,-2.6566
9.252956,5.4892959999999995,6.3613290000000005,5.1376349999999995,-3.700644,-1.253333
-2.556667,0.40216929999999995,-2.666085,0.9584374,0.3011601,0.22764410000000002
-3.818108,6.906305000000001,5.048555,-1.806083,-0.8056193,-0.3358605
3.548721,8.876106,4.1837290000000005,-0.9888483,0.7126404000000001,0.09583999
0.7818381999999999,9.055306,1.678162,-0.8689965000000001,-0.3498945,-0.08459814
0.6408421999999999,9.00786,2.935263,-1.383075,-0.4541738,-0.1532185
0.6970498,9.214618,4.180791999999999,-1.707891,-0.9195226000000001,-0.23412329999999998
0.6492833,10.58345,3.384978,-2.811159,-1.374456,-0.07234983
-1.902107,17.51579,14.52,-3.493526,-2.865756,-1.11973
0.33314440000000006,3.772393,8.806001,2.476211,0.7455384,-1.7490569999999999
7.911675999999999,4.70317,10.12571,6.77977,1.056468,-0.5187502
-4.171266,4.252372,4.201923000000001,5.575238,-0.5481321,-0.3774078
5.156332,32.45451,9.125366,-3.6411089999999997,0.6815897,0.465079
0.5136316,11.04293,6.120532,-1.988115,1.6441150000000002,0.11160619999999999
-2.279918,8.832822,5.361427,-1.460365,0.23266309999999998,-0.08522732
0.8985101999999999,9.611094999999999,3.488671,-1.245377,-1.008618,-0.4538331
0.8261685999999999,7.600637,0.3236155,-1.902052,-0.8719561,-0.2154341
5.073903,12.3738,0.4270326,-3.6436949999999997,-1.347484,-0.009887464
-8.230938,7.322792999999999,18.03435,-2.596675,-1.946064,-0.49512280000000003
4.13087,5.735456,9.134403,3.794375,0.9588655,-0.6378986999999999
5.9373190000000005,5.067531,13.187610000000001,7.609617999999999,0.9254735000000001,-0.2359099
-5.1063160000000005,-7.4728699999999995,0.3118555,3.129969,1.7832700000000001,-0.256685
-7.933731,-2.016901,9.777696,-1.41756,0.08235866,-1.038781
2.5616779999999997,5.502426,6.201569999999999,-1.948036,-0.24280900000000002,-0.2233081
1.3796549999999999,9.96463,5.562365,-1.159159,-0.03118665,-0.008555118
-0.39441950000000003,8.067157,1.4437879999999998,-1.140393,-0.6507041,-0.2181841
0.21817960000000003,8.424828,0.8452606,-3.074846,-1.0574649999999999,0.11062939999999999
-6.017101,19.69146,14.67835,-4.128956,-2.9687200000000002,0.0271183
2.215481,4.2232389999999995,9.902395,2.694128,1.034163,-0.2488121
3.643254,3.429557,11.49982,6.897423,1.0931309999999999,-0.4631839
-11.15739,1.9065869999999998,4.831309,5.571914,-0.41307079999999996,-1.608603
9.063353,29.430329999999998,5.672243,-3.6552559999999996,1.3070190000000002,0.7204927
3.66994,13.00484,8.581159,-1.9461689999999998,2.213452,0.1273673
-0.7848743,9.1278,5.021473,-1.345312,0.1460121,-0.108776
1.694352,9.586492999999999,3.023571,-1.242061,-1.094824,-0.4872424
0.9961163000000001,8.312126,-0.8293215,-2.12678,-0.5089686999999999,0.06368021
4.944999,16.66915,0.2649906,-4.3317760000000005,-1.9635509999999998,-0.09956351
1.986896,8.612233,11.786710000000001,-1.033233,0.7858953000000001,-0.04976334
3.9352089999999995,4.554385,10.33924,5.300331,1.075099,-1.422625
6.982639999999999,7.09552,10.620989999999999,7.969360000000001,0.01746153,-0.28121399999999996
1.803349,-7.28895,3.952149,-1.6712259999999999,2.8083810000000002,0.7513144
-3.8544449999999997,5.791119999999999,12.61508,-2.603951,0.9741148999999999,0.2498147
1.7678759999999998,10.109580000000001,3.8695739999999996,-1.196199,0.1523388,-0.17024820000000002
1.217875,9.09715,2.222705,-1.258521,-0.9397684999999999,-0.46908320000000003
2.13288,8.911174,2.9252279999999997,-1.655619,-0.2667365,-0.07335884
1.7364549999999999,11.781419999999999,1.827161,-3.3416870000000003,-1.276484,0.09484469
-4.352906,21.09933,15.08731,-3.583911,-2.558362,-0.3005703
2.0755790000000003,3.1966740000000002,9.276819,3.305721,1.03598,-0.8976344999999999
4.638198,3.4038519999999997,12.49549,7.508717999999999,1.0114670000000001,-0.7146748
-14.99836,-0.6747609999999999,9.227791,4.128849,1.165418,-0.9331254000000001
12.20383,15.840079999999999,-0.3093249,-0.9591809000000001,0.25102240000000003,-0.45211999999999997
4.753607,8.162954,5.936285,-1.329183,1.224853,0.322392
-0.01259645,8.738219,3.8210940000000004,-1.261192,-0.4795224,-0.2455745
-2.69695,8.400557000000001,3.22282,-1.449519,-1.052889,-0.40681459999999997
2.704424,8.641181,-1.1064180000000001,-2.468211,-0.7702366,0.09344849
-2.50903,16.4378,9.131802,-4.494429,-3.1930520000000002,-0.2192631
7.605686,12.563080000000001,8.314125,-0.0028851040000000003,1.319564,0.09904566
3.039432,3.4535709999999997,10.40076,5.399546,1.003601,-1.27508
2.711815,5.936553,10.885660000000001,7.885584,-0.217495,-0.46469520000000003
6.548376,-3.6513459999999998,5.516047,-2.661304,1.862653,0.2642684
-3.570993,9.232461,11.819360000000001,-2.2383330000000004,2.625939,0.6029386
-2.553086,10.29074,3.449101,-1.296815,-0.9545691999999999,-0.5421381
1.388833,8.865896000000001,3.5448089999999994,-1.342035,-0.9997339,-0.46627559999999996
0.5236915,8.484766,1.9648729999999999,-1.463157,-0.3956011,-0.07346404
3.3106660000000003,10.5531,1.330358,-3.1331330000000004,-1.015187,0.1578703
-9.172456,20.16069,17.22154,-3.6846099999999997,-3.2699,-0.3690434
3.488839,3.3267550000000004,9.093985,2.986165,1.02346,-0.6925635
3.2578080000000003,4.22634,12.20635,7.0235270000000005,1.3185799999999999,-0.7501107
-7.5040830000000005,0.8716724,3.9647419999999998,4.958183999999999,-0.01907174,-1.540877
14.71289,39.41,6.063004,-3.016411,0.8832986999999999,0.7783453
5.485412999999999,11.5211,6.791651,-1.733223,2.29541,0.24657359999999998
-0.8510578999999999,9.336687,3.800363,-1.199289,-0.07293678,-0.2039888
-0.2890295,9.120588,1.9437939999999998,-1.323128,-1.294166,-0.4779859
1.579289,8.325208,0.7191134,-1.9247029999999998,-0.5064295999999999,0.0222831
5.110042,14.42961,-0.30925959999999997,-3.620492,-1.201128,0.2620458
-7.217836,10.01731,15.14533,-1.689917,-1.322363,-0.135414
2.9639349999999998,3.9084489999999996,7.917673,3.6035699999999995,1.373769,-0.7218498999999999
4.6947410000000005,4.203754,12.42131,7.464181,0.7564607,-0.6715505999999999
-10.18027,-6.096908,1.862268,3.765335,1.957418,-0.2818535
-3.407231,-1.6881680000000001,6.060283999999999,-2.136509,-0.3764125,-0.9704303
5.963946,5.7850269999999995,4.19311,-1.291831,1.189395,0.20559729999999998
0.421494,9.156366,3.5894480000000004,-1.212118,-0.21275860000000002,-0.2553988
-1.8491369999999998,8.600162,3.779721,-1.445994,-1.06025,-0.41396049999999995
2.6547389999999997,9.512518,-0.7463687,-2.567524,-0.9588357,0.04670888
1.05777,15.43353,5.6451519999999995,-4.464057,-3.256836,-0.37827859999999996
6.033032,13.81391,9.341888,1.004369,1.535724,0.09910362
3.71562,3.9223779999999997,10.28697,5.572996,1.112417,-0.7242018
1.485883,6.749903,12.636660000000001,7.489147999999999,-1.1641219999999999,-0.8846603000000001
0.1804355,-7.080366000000001,3.7465410000000006,-1.717715,1.9754770000000001,0.4508420999999999
-5.646199,6.813205,11.51905,-2.394525,1.934279,0.5207159
-1.6822110000000001,11.03624,4.026064,-1.356706,-0.1704816,-0.27512040000000004
2.309567,9.457999000000001,2.925406,-1.3531799999999998,-0.2196962,-0.2753219
1.3388209999999998,9.761236,5.150224,-1.607235,-0.1219011,-0.06844642
0.7694746,9.473488,0.7267786999999999,-3.292299,-1.406686,-0.02380153
-5.285054,17.58737,14.9491,-3.7935260000000004,-2.8518830000000004,-0.42397959999999996
3.6542760000000003,5.290249,10.036019999999999,2.590446,1.562771,-0.4404567
6.313308,4.031331,10.34787,6.665205,0.2943963,-0.8376445
-5.1420330000000005,3.605699,8.804537,6.254062,0.2383989,-0.5413288
9.825036,32.81435,0.6362065,-2.574757,1.067768,0.32860409999999995
1.471675,15.714360000000001,9.66328,-1.943084,2.255314,0.3148261
-1.9789560000000002,8.993424000000001,4.470212999999999,-1.32996,0.07619762,-0.1332991
0.30271440000000005,8.859744000000001,2.786342,-1.407685,-1.103787,-0.5152541
2.444852,8.492952,0.42629170000000005,-2.089659,-0.5541145000000001,0.03425092
6.609624,15.020529999999999,-1.9915040000000002,-4.156391,-1.860171,2.255302e-05
-2.76693,2.2868009999999996,18.65664,-0.8480780000000001,0.3397481,0.37853459999999994
5.522207,1.835029,8.779012,4.9371599999999995,1.7616479999999999,-0.24056799999999998
3.4899730000000004,6.216645,11.18748,7.790285000000001,-0.40095749999999997,-1.059761
1.9753209999999999,-3.7242599999999997,-4.188987,2.0366619999999998,2.276132,0.41175159999999994
-4.452394,1.980734,5.168108,-1.9352610000000001,-0.008931314000000001,-0.7517295
6.78949,5.139046,5.438864,-1.630423,0.5079044,-0.12255039999999999
0.7631604999999999,9.377232000000001,4.894271,-1.235095,0.04078598,-0.1743495
-3.3289779999999998,9.094863,3.262524,-1.377993,-1.23248,-0.5951189
3.7545699999999997,9.691432,0.6312824,-2.177837,-0.597827,-0.07906003
1.590308,15.758420000000001,6.329244999999999,-4.326542,-2.6639720000000002,-0.5272979999999999
5.878552,8.925266,8.655571,-0.4957755999999999,0.8721496,-0.3607652
2.008054,2.102582,9.670771,5.173524,1.0523799999999999,-0.9806298000000001
5.157808,8.300589,10.41203,8.152627,0.9250997,0.2005512
5.498634,-6.308315,1.950272,-2.211207,2.299557,0.6328517
-14.069579999999998,11.46299,16.8493,-3.082871,0.35516590000000003,0.02825223
4.089231,9.674996,4.581913,-1.382382,-0.09247075,-0.2560554
1.0482850000000001,8.217482,3.4295980000000004,-1.318673,-0.4458375,-0.29485900000000004
-0.10008560000000001,8.875225,4.000898,-1.3045209999999998,-0.142424,0.05299247
3.075856,11.26758,-0.27114279999999996,-3.397333,-1.588309,-0.006631864
-9.153134,20.142870000000002,16.391939999999998,-2.945033,-1.626378,0.3662836
2.651722,3.154475,9.509646,3.500971,1.2354040000000002,0.15456140000000002
3.2155400000000003,3.9923940000000004,11.455680000000001,7.013139,1.087573,-0.31000029999999995
-4.210605999999999,3.106974,5.18624,5.440294000000001,0.507696,-0.4882036
2.881263,31.229259999999996,3.60365,-3.28786,0.7646527,0.02003528
-0.6927234999999999,13.847470000000001,10.25545,-2.132669,1.5395459999999999,-0.1142249
1.072123,9.054459,3.4816260000000003,-1.2834219999999998,0.49606759999999994,-0.08294252
-0.6919571,9.252039,3.6036370000000004,-1.318009,-0.8734978000000001,-0.49325109999999994
0.7257983,8.280585,0.6263359000000001,-1.6451189999999998,-0.5137562,0.07224245
6.090183000000001,11.45094,-0.9016888000000001,-3.680428,-1.6425439999999998,0.0163369
-8.120555,8.881214,16.86958,-1.5437049999999999,-0.8792244,0.05660701
2.671798,2.956814,8.271003,3.640081,1.9586270000000001,-0.47501350000000003
6.466648,3.621872,10.95927,7.391955,0.1303902,-0.8486016
-7.612402,-1.3757139999999999,3.027734,4.280313,1.923658,-0.1250466
7.835866,25.52693,3.629399,-1.706611,0.10606669999999999,-0.3395881
9.329668,8.590205000000001,5.120378,-1.4834209999999999,2.1287409999999998,0.3750868
-1.038378,8.634141,3.908154,-1.143047,-0.2376717,-0.29891809999999996
-1.744489,8.618908,2.557553,-1.408786,-1.526697,-0.6074881999999999
1.8578240000000001,8.146637,0.17428120000000002,-1.9229319999999999,-0.45938809999999997,0.1108239
4.092096,15.130189999999999,-0.5818230999999999,-3.9163129999999997,-1.785739,0.11254560000000001
-2.302649,4.94695,16.77001,-1.165912,-0.05219876,0.13578629999999997
4.111861,3.212349,8.424698,4.1870650000000005,1.1821629999999999,-0.7619543000000001
5.398073999999999,4.331947,13.27152,7.74293,0.6059751999999999,-0.8043416999999999
-8.700946,-8.883944999999999,-0.4859645,2.0234330000000003,3.003145,0.4773321
-7.009149000000001,0.42131660000000004,11.772689999999999,-3.119707,-1.01468,-0.6792733
5.900903,8.398125,4.39424,-1.3741219999999998,1.115823,0.12843179999999998
1.151165,10.10998,3.837814,-1.09636,-0.31833249999999996,-0.23394610000000002
-2.2896349999999996,8.202411,3.769314,-1.467978,-0.8980940999999999,-0.3436252
1.7971080000000001,9.296408,-1.126427,-2.733013,-0.9368856,0.10362069999999998
-1.9213810000000002,14.54844,8.390566999999999,-4.539674,-2.6798,-0.1647307
4.632951,10.69031,9.120782,0.4064093,0.24214320000000003,-0.5392361999999999
4.651509,3.7237129999999996,11.16168,5.871382,1.7069150000000002,-1.092062
2.2725419999999996,9.970207,8.97674,7.900257000000001,-0.5958178000000001,-0.7187398
6.9611410000000005,3.63657,9.5057,-3.7053239999999996,1.0692840000000001,0.13915139999999998
-8.56902,8.560441,15.96776,-2.447015,2.334317,0.20776779999999997
-0.125944,10.19179,3.167162,-0.8939587999999999,-0.4005065,-0.3842009
1.652593,8.483148,0.1937037,-1.517276,-0.8859844000000001,-0.35963340000000005
1.147,9.437959,3.732163,-1.886732,-0.8054939,-0.10091900000000001
2.081407,12.14665,1.166303,-3.630132,-1.57456,0.2268726
-4.5380400000000005,15.11934,14.160979999999999,-2.1050880000000003,-1.3291629999999999,-0.4300053
