m1,m2,m3,m4,m5,m6
1.8157889999999999,1.17,9.484736999999999,-0.0027308429999999997,-0.0009037361,0.0044444440000000005
1.85,1.21,9.519803,0.0024354,-0.004571489000000001,-0.004956933
1.7946349999999998,1.19927,9.51927,-0.0002353616,-0.0008191946000000001,0.0005272781
1.773616,1.196596,9.543616,0.00488298,-0.008810875,-0.007777778000000001
1.731797,1.193594,9.508203,0.003333333,-0.005555556,0.007396774
1.844275,1.198551,9.54,0.0009841438,-0.00246036,-0.0044444440000000005
1.71,1.225818,9.561273,0.0044444440000000005,-0.004970957,0.0054974690000000005
1.8199009999999998,1.146634,9.516831,0.003589287,0.0011111110000000001,-0.00045568830000000004
1.8166529999999999,1.221116,9.51,-0.003333333,0.008444721,0.004000276
1.776648,1.18733,9.553352,0.00854008,0.006042196,0.002360053
1.8215740000000002,1.242809,9.507191,0.008524791,0.00193974,-0.00064658
1.79582,1.16836,9.46418,-0.00269573,0.005792309,0.001347865
1.785824,1.28,9.544725,0.00199573,-0.003786318,0.004670937
1.7474919999999998,1.200007,9.547498,0.001889129,-0.0022222220000000003,-0.002527958
1.8364099999999999,1.263013,9.496603,0.004627041,0.0006468541,-0.0044444440000000005
1.74,1.212504,9.472503999999999,0.006666666999999999,0.0035421109999999997,0.008437722
1.6375549999999999,1.322518,9.514914,-0.01686101,-0.006666666999999999,0.001056172
1.9831330000000003,1.298348,9.538348,0.007777778000000001,-0.02252489,-0.009292650999999999
1.8515279999999998,1.138079,9.442314999999999,-0.008765097,-0.006171498,-0.01641908
1.798154,1.203648,9.474549,0.006187303000000001,-0.01952064,0.008736504
1.9234099999999998,1.169771,9.526589999999999,-0.0026970379999999997,-0.002060742,-0.001904074
1.832021,1.255959,9.486061999999999,0.0,-0.007506619,-0.0019245879999999999
1.707816,1.18,9.506322,0.00630206,-0.01706586,-0.001840324
1.8043939999999998,1.203598,9.51,0.003722768,-0.006334425,0.003333333
1.7826099999999998,1.194779,9.486305,0.006300342,0.009609401,0.00592188
1.804498,1.2344979999999999,9.512751,0.0009891655000000001,-0.0014408329999999999,-0.000573613
1.771212,1.2175770000000001,9.5,0.004846177,-0.004752089,0.005863201
1.854556,1.24,9.606333,0.01447893,0.003333333,0.01408557
1.822457,1.357656,9.667486,0.05668045,-0.006128346,0.06726014
1.586948,5.549875,9.057350999999999,0.4460661,0.0340744,0.12088980000000002
0.9390791999999999,-5.9648650000000005,11.43665,1.326168,0.19506199999999999,-0.1599555
1.09335,-5.775113,11.28294,1.066106,0.378492,-0.2037684
-0.09346509,7.321499,9.67117,1.300084,0.3886074,0.1529536
-0.6704003000000001,3.47319,9.164398,2.0472650000000003,0.29983509999999997,0.29093009999999997
-0.40164690000000003,-1.921487,10.47138,1.1791399999999999,-0.07835114,0.6018914000000001
4.368164,12.19617,9.909469999999999,-0.19286199999999998,0.2816634,0.39523579999999997
2.842967,7.855009,9.308347999999999,0.02973893,-0.25652129999999995,-0.1867171
1.1200940000000001,5.630094000000001,8.248352,0.321712,-0.3927969,-0.10654970000000001
0.7818878,6.289184,8.398928,0.605398,-0.09220903,0.2273741
3.082916,6.4568080000000005,8.296808,1.059295,0.5172491,0.2760401
2.819035,6.8938690000000005,7.046131,1.3796680000000001,0.1786141,-0.30037929999999996
0.8520849,7.488772999999999,5.002423,1.261492,-0.2362201,-0.5771423000000001
-3.267246,6.5122290000000005,3.8049589999999998,0.170522,-2.098748,-0.9880875
3.310665,8.444687,4.507231,0.10146519999999999,1.923127,0.7806341
0.2218389,8.434132,5.3011800000000004,0.0187733,-0.2802312,-0.1000771
1.13784,8.481057,4.508791,0.08384974,0.1072568,0.08640846
1.008773,8.534386999999999,4.841619000000001,0.04160324,0.3666667,0.24542870000000003
1.470273,8.409189,4.764593,-0.0072686980000000005,0.28715359999999995,0.2573727
1.072374,8.356488,4.969398,-0.0060396,-0.1049147,0.09111111
1.765929,8.518968,4.745966,-0.02582716,-0.05161313,0.11557200000000001
1.374781,8.350153,4.844302,-0.02469687,-0.10303920000000001,0.11842570000000001
1.7140919999999997,8.397221,4.659825,-0.03561368,-0.19504620000000003,0.1038427
1.0872680000000001,8.105903,5.254163,-0.01344507,-0.24824989999999997,0.1039912
2.106716,8.352208000000001,4.535685,-0.01970894,-0.20783939999999998,0.1336244
2.471171,7.885886,5.6723419999999996,-0.1478586,-0.5953130999999999,0.06111111
2.3506,7.8909199999999995,4.45512,-0.09113034,-0.4666447,0.05998627
2.949611,8.360778,4.501423,-0.046674,-0.4155812,0.03231757
1.894125,8.590548,4.4416709999999995,-0.1028205,-0.28119659999999996,0.2316241
2.414603,4.872975,6.11,0.2537783,1.81811,1.1263299999999998
3.216831,7.677316,4.504511,1.952416,1.576985,0.00037463110000000003
10.29048,13.95036,1.411269,0.2873047,-1.246005,-0.37468559999999995
-1.5159129999999998,9.983533999999999,5.266851,0.1455856,0.7377709,-0.19129649999999998
4.470498,8.430653999999999,3.7204050000000004,0.32097109999999995,0.7164005999999999,-0.29888200000000004
-0.6647590999999999,9.397879,4.428964,0.4270354,0.3205388,-0.41159480000000004
-0.0368242,9.023361,3.691731,0.2287337,0.18910760000000001,-0.25738979999999995
0.46979570000000004,9.103349,3.5924370000000003,0.0730645,0.2197221,-0.006711472
0.1958084,9.167336,3.917555,0.23122289999999998,0.2232346,0.03072328
0.47650649999999994,9.172217999999999,3.254435,0.1593454,-0.1990046,-0.03726342
1.118075,8.989811999999999,2.429765,-0.03138181,0.4186674,0.2936217
-1.0511780000000002,9.298655,3.464201,-0.07406843,-0.05858244,0.11177160000000001
1.566545,9.097194,3.574821,-0.19285039999999998,-0.49850209999999995,-0.06165437
0.9970652,9.097358999999999,3.551418,-0.02621135,0.11660989999999999,0.09442821
0.11626610000000001,9.118133,3.647676,-0.0145196,-0.02389936,0.02693683
1.2990329999999999,9.003867999999999,3.6232309999999996,-0.001298544,0.03668015,0.03575648
1.179557,9.111329,3.491108,0.01931517,-0.09309018,-0.03334872
0.6102833000000001,9.072956,3.404575,0.02084584,-0.07209639,-0.02486129
1.106428,9.072435,3.507305,0.0009575810000000001,-0.0036403940000000004,0.01
0.9295370000000001,9.050231,3.430424,-0.01580752,-0.1282363,-0.01888889
0.809139,9.072204,3.5444089999999995,-0.03555556,-0.11279160000000002,-0.005840243
0.8573216999999999,9.114643,3.5351190000000003,-0.009463288,-0.11541199999999999,-0.01584275
0.9900188,9.107151,3.525009,-0.03368937,-0.09461171,0.005555556
0.9228469000000001,9.070949,3.5493669999999997,-0.03255495,-0.07188347,0.01677958
1.061377,9.084251,3.4671260000000004,-0.02111111,-0.04022624,0.0387079
0.9287601000000001,9.062876,3.58,-0.02774027,-0.05958744,0.03559306
1.172331,9.050777,3.5427190000000004,-0.03222222,0.009080656999999999,0.06470502
1.152418,9.044052,3.6860779999999997,-0.02921746,-0.05300477,0.04344286
1.55948,9.013160000000001,3.50368,-0.03320983,0.01246965,0.0592594
1.473554,9.0,3.7129519999999996,-0.02008598,0.009032196999999999,0.04236553
1.265268,9.123786,3.683786,-0.007341015,-0.03599232,0.009150947
1.407432,8.994863,3.6887160000000003,-0.008549081,-0.16649679999999997,-0.03905879
1.360285,9.005142,3.6797150000000003,0.03330902,-0.0935035,-0.04553125
1.342268,9.032989,3.516495,0.01011991,-0.1497002,-0.05426458
1.064217,9.042735,3.4527349999999997,0.0013520320000000002,-0.05571617,-0.01230253
1.365479,9.101233,3.618904,-0.009697783,-0.01762667,-0.000100739
1.6877970000000002,9.01,3.6868529999999997,0.01341648,-0.14712170000000002,-0.06008315
0.7000279,9.039996,3.47,0.00011308809999999999,-0.00110431,0.008549625
1.580054,9.070029,3.719956,-0.02222222,0.03425817,0.03966601
1.408208,9.061792,3.58239,0.00493885,0.01913609,0.01469165
1.0740100000000001,9.023984,3.538997,-0.01457743,0.09977254,0.04870867
1.796909,8.988617999999999,3.6755269999999998,-0.04038085,0.20296820000000002,0.09759521
1.56228,8.97596,3.7854400000000004,-0.03650984,0.003803813,0.01237905
1.34,8.96,3.695596,-0.008048018,-0.07732738,-0.03759762
1.2879200000000002,8.943121000000001,3.7141610000000003,-0.02974097,-0.08038855,-0.02235174
1.3004950000000002,9.060062,3.850248,-0.0104331,-0.05027326,-0.02046146
1.312273,8.891136,3.7282949999999997,-0.02097466,0.02140351,0.01097466
1.3723040000000002,8.969671,3.870329,-0.0006942266,-0.01166696,0.01569452
1.440508,8.944065,3.660508,0.0019446970000000002,-0.04486073,0.02986124
1.44529,8.939327,3.8296639999999997,-0.01574859,0.04270242,0.04222222
1.28315,9.075275,3.862625,0.02207749,-0.05270497,4.8541109999999996e-05
1.5128469999999998,8.939430999999999,3.79,0.02196255,-0.03961049,0.006796503000000001
1.7145080000000001,8.920902,3.72,0.01872556,-0.04344722,-0.00477111
1.5925280000000002,8.972045,3.588178,0.01436554,-0.1274557,-0.04238004
1.500707,8.96,3.669293,0.0001160926,0.001177389,0.0112272
1.543275,8.878103999999999,3.632529,-0.008260246,-0.04639987,-0.0002412341
1.8041310000000002,8.934192,3.6983230000000002,-0.02055836,0.01498036,0.01962215
1.779441,8.932235,3.81,-0.006537441999999999,-0.06919925,-0.02372101
1.3490469999999999,9.053329,3.699047,-0.0011111110000000001,-0.03803783,-0.01271572
1.611642,9.269795,3.889795,0.04160358,-0.1187652,-0.04098738
1.289693,8.898769999999999,3.548463,0.01815972,-0.05977431,-0.02038194
1.664447,8.992828,3.621414,0.001977682,-0.04268994,-0.01257835
1.7389,8.940825,3.600825,0.0018097739999999999,-0.01309336,-0.01020622
1.6194709999999999,8.991586,3.721586,-0.007484352,-0.01819639,-0.01532472
1.53,8.963341999999999,3.5766839999999998,0.01159597,-0.07492931,-0.0297495
1.530658,9.038684,3.610329,0.002172091,0.003071006,0.00248455
1.542664,9.039467,3.6210660000000003,-0.00248407,0.02862704,0.01320241
1.570915,8.900131,3.7202610000000003,-0.003577279,-0.01517628,-0.007533832
1.508573,8.969287,3.650357,-0.01354702,0.02867521,0.02111111
1.547143,8.994762,3.677143,-0.0003618578,0.005493399,0.0154057
1.555915,8.936823,3.7690919999999997,-0.004639913,-0.01111111,0.007277095
1.6712209999999998,9.054632000000002,3.6917050000000002,-0.003107197,0.04489672,0.02500979
1.558618,8.922764,3.711382,0.008115155,0.01470236,0.01888889
1.7473610000000002,8.86,3.735472,0.02988683,-0.07403087,-0.01480247
1.7399060000000002,8.890189,3.490189,0.01528941,-0.02832041,0.0025038779999999997
1.801207,8.935035000000001,3.62,0.01811652,-0.11735739999999999,-0.04962042
1.560503,8.958383999999999,3.524039,0.01292308,-0.10458119999999999,-0.06222222
1.8081720000000001,8.970261,3.61,-0.008326047,0.04108197,-0.01353552
1.4320979999999999,8.981311,3.7005239999999997,0.006666666999999999,-0.0029967740000000002,-0.04666667
1.390939,9.011878,3.485635,-0.0057142059999999995,0.05063502,-0.008888889
1.9501650000000001,8.913732000000001,3.626103,-0.0074448990000000005,0.08521359,0.001219043
1.507709,8.970917,3.5432080000000004,0.01604276,0.1033526,-0.01380126
1.43919,8.997702,3.643785,-0.01445784,0.0898928,-0.005595757
1.428195,9.008194999999999,3.8390230000000005,0.01200115,0.05022107,-0.03311226
1.255307,9.018436,3.76,0.06029434,0.03654158,-0.05624724
1.085468,9.024101,3.5586330000000004,0.07438897,0.02262482,-0.0641528
1.012901,9.067748,3.569351,0.04520008,0.06271073,-0.03671137
1.072072,9.026216999999999,3.497928,0.0393802,0.07080121,-0.03426304
1.069847,9.055076,3.5349239999999997,0.04534752,0.05979196,-0.04210047
0.848995,9.104975,3.3859800000000004,0.04438038,0.02431631,-0.05158826
0.9245128,9.151769,3.4972559999999997,0.03550554,0.0267917,-0.04103609
1.048096,9.178096,3.4660550000000003,0.03022126,-0.01510822,-0.0590659
0.7526713,9.172476,3.3524760000000002,0.03368467,0.006315328,-0.06
0.66,9.121782000000001,3.290545,0.01779027,0.08777153,-0.03224097
0.7864,9.1744,3.3736,0.003639243,0.03183546,-0.02858298
0.5346754,9.152935000000001,3.382935,-0.01813715,0.06071049,0.01294921
0.5389074,9.202605,3.553151,-0.02362663,0.09078891,0.0396778
0.8071414000000001,9.149288,3.4864290000000002,0.003429674,0.01512096,0.01367159
0.596953,9.133047,3.3546089999999995,0.0022222220000000003,0.01743303,0.0158621
0.7010248,9.143675,3.456325,-0.008376245,0.03222222,0.0269659
0.7081473,9.162963000000001,3.5070370000000004,-0.001042945,0.02274369,0.008866167
0.5400574,9.138380999999999,3.6083809999999996,0.009824586,0.09824586,0.02456147
0.69,9.10107,3.50631,0.03872008,0.14521789999999998,0.03063996
0.8863804,9.174254,3.494254,0.06422859,0.09165075,-0.01028574
0.511494,9.194859,3.3098120000000004,0.07898193,0.02127751,-0.05205582
0.3331024,9.220459,3.273908,0.02255756,0.1125375,-0.01067068
0.6328916,9.215086999999999,3.3123690000000003,0.03163223,0.08360882,-0.02816116
0.46505969999999996,9.160397999999999,3.213068,0.01596227,0.05545633,-0.02151783
0.29566809999999993,9.243779,3.264332,0.01,0.06342753,-0.01222222
0.23146550000000002,9.21681,3.15,-0.001843255,0.07472699,0.0062170640000000004
0.3649695,9.212138000000001,3.343585,0.0037377879999999997,0.08583913,0.01672711
0.48980969999999996,9.224422,3.3428839999999997,0.02613459,-0.0292176,-0.03289518
0.3078309,9.262636,3.249458,0.01737044,-0.06777778,-0.03230692
0.4648306,9.176551,3.3075879999999995,-0.0146797,0.1291032,0.05641043
0.1153736,9.193843,3.213078,0.02174423,-0.0446639,-0.0110077
0.41166729999999996,9.283417,3.296583,0.02418361,0.04842238,0.02865563
0.25924,9.19386,3.18538,0.0196775,0.003010831,0.01396951
0.45201540000000007,9.317003,3.26801,0.02167994,0.01712933,0.01552901
0.6026805000000001,9.25268,3.2088810000000003,0.006421316999999999,-0.01440223,-0.01010157
0.5380891999999999,9.232059,3.28,0.03019347,-0.169742,-0.10843010000000002
-0.3164177,9.175473,2.73189,0.10073439999999999,-0.101092,-0.1044349
0.29769,9.25797,3.096954,0.0040919979999999995,0.04336315,-0.01303466
0.2854716,9.25,3.000377,0.00315474,0.1001091,0.03497023
0.1822481,9.32,3.114853,-0.007997401999999999,0.06510332,0.01111111
0.18939560000000003,9.30814,3.245628,0.04564899,-0.08389397,-0.07632744
-0.38933579999999995,9.327666,2.870664,0.03303368,-0.07127727,-0.04833111
-0.1359984,9.268400999999999,3.0315990000000004,0.01174468,0.05795275,0.0041324
0.01339205,9.26304,3.05,0.008888889,0.1210945,0.04444444
0.167923,9.307922999999999,2.9840259999999996,-4.98467e-05,0.1716417,0.09169159
0.18783429999999998,9.28,3.011134,-0.03061345,0.03937,0.07610284
0.3711406,9.328859,3.1232889999999998,-0.02666667,-0.02,0.06275088
0.43,9.28577,3.0330779999999997,-0.01628407,-0.08149371,0.03591614
0.34274720000000003,9.303114,3.134139,-0.00853707,-0.07924071,0.02888889
0.4047321,9.241183,2.984408,-0.01781343,0.006666666999999999,0.05516142
0.3200358,9.26,3.15,-0.02812109,0.01238456,0.05111111
0.5236508,9.273845,3.168272,-0.03065148,-0.09007591,-0.008007591
0.5111345,9.255113,3.254206,-0.003609984,-0.01924058,-0.03510081
0.02099726,9.26,3.1981990000000002,0.00843555,0.08231978,-0.03473782
0.3638574,9.294205999999999,3.243752,0.06998399,0.43392479999999994,0.0334852
0.8957360000000001,9.367132000000002,2.7866169999999997,0.102433,0.46316199999999996,-0.005248196
0.8544181999999999,9.224605,2.749907,0.1559802,0.42080379999999995,0.03125265
-0.2271371,9.300569,2.631427,-0.03815323,-0.06598957,0.0341797
-0.3062295,9.223771000000001,2.855492,-0.217957,-0.3029912,0.08305965
0.23938710000000002,9.056992,3.203008,-0.36364270000000004,-0.5405054,0.20687579999999997
0.8717374,9.109936,3.512775,-0.45691459999999995,-0.5960893,0.4725838
1.131451,10.038960000000001,4.648601,-0.373863,-0.6504909000000001,0.6939535
2.991767,10.04904,3.472691,-0.09129447,-0.3603382,0.6899746999999999
3.793018,9.105064,4.216419,0.3358388,1.011393,1.297126
2.282018,7.315549000000001,4.172433,0.5926140000000001,1.500722,1.6817
2.528019,7.263653,4.798235,0.1097143,1.7607509999999997,1.418612
5.141222,7.600611,5.245646,0.4821753,2.456989,1.253836
5.021729,7.938492,5.01561,0.9388849,1.274497,0.11603699999999999
9.834366000000001,8.043855,5.262589,0.2312292,2.405113,0.8987315
1.61311,8.590488,5.370977,0.6665774,-0.8987649,-1.057733
2.737517,7.6458710000000005,4.459542,1.114012,0.269847,-0.8583189
3.200899,7.205258000000001,4.19,0.1253597,-1.8021189999999998,-2.0385009999999997
-0.1867595,9.637404,3.5927510000000002,-0.5006307,-1.8904610000000002,-1.532198
7.003674,10.199589999999999,4.381816000000001,-0.1950424,2.121861,0.6804043000000001
-0.8599351000000001,8.537355999999999,4.423312,-0.16200710000000001,0.2591723,-0.07379352
0.1870906,8.985727,3.5514550000000003,-0.226521,0.01860961,0.08381006
0.9683739,8.68,5.220142,-0.20325520000000002,0.2606562,0.2719
